d_sh_empl,d_sh_empl_mfg,d_sh_empl_nmfg,shock,IV,weights,statefip,czone,t2,l_shind_manuf_cbp,l_sh_popedu_c,l_sh_popfborn,l_sh_empl_f,l_sh_routine33,l_task_outsource,division
-1.0865672,-4.5853438,3.4987755,1.33702753988018,2.72277096549675,3.0315513e-4,17,24801,TRUE,23.356756,46.61615,2.0551157,68.920013,31.501808,-0.71943748,3
-4.1245732,-1.830267,-2.2943106,0.716400242026819,0.423140149731814,9.6607296e-4,17,24802,TRUE,7.648284,56.228912,2.177407,73.497978,33.526981,-0.11013687,3
-1.2155687,-3.1988037,1.9832423,2.62510619117996,2.63224646444296,0.0013670906,17,24900,TRUE,19.590305,52.870293,2.0251291,68.173149,30.548132,-0.45154646,3
-0.44393539,-3.0951383,2.651206,5.70782069799684,4.06143261185456,5.4407073e-4,17,25e3,TRUE,23.811684,45.916676,1.7901834,69.645561,28.767416,-0.90671754,3
-0.0094175339,-5.0652051,5.0557852,7.67027159047573,3.54068071635646,2.2963826e-4,5,25101,TRUE,31.719679,38.651569,2.9104347,60.729851,29.467381,-0.77145946,7
-5.793776,-4.9579482,-0.83582747,5.06928276941007,5.94266032646171,3.2301495e-4,29,25102,TRUE,28.447908,34.682865,1.5955729,59.946568,26.004532,-1.0174847,4
0.99594247,-5.0964046,6.0923524,1.67425562154249,1.59827093687527,2.732815e-4,5,25103,TRUE,29.065117,39.397511,3.1314359,60.822601,30.081844,-0.73644692,7
-4.4750743,-5.1663551,0.69128191,7.42879563005788,6.54003890232314,1.88502e-4,5,25104,TRUE,30.208672,37.037369,1.3754066,58.262451,26.586792,-1.3085641,7
-4.4750743,-5.1663551,0.69128191,1.99140350414593,2.60238935399121,2.3504571e-4,5,25105,TRUE,28.864897,37.037369,1.3754066,58.262451,26.586792,-1.3085639,7
-0.96446276,-2.3008394,1.3363744,1.76339966312907,2.62123010219438,5.4415234e-4,21,25200,TRUE,28.63175,33.694565,1.600942,58.621693,28.32646,-0.92749149,6
-2.6024411,-5.4755869,2.8731482,8.76547627260737,6.32579403766576,4.128569e-4,47,25300,TRUE,38.582466,40.311684,1.9694198,60.534061,30.821302,-0.67311835,6
-4.1085143,-5.371841,1.2633204,2.82710244264211,6.03799099179845,4.8913405e-4,21,25401,TRUE,16.341743,45.910549,1.5324348,60.704254,28.792,-0.95710015,6
-5.1456351,-6.3100209,1.1643852,43.0846042868085,28.6551601105356,1.1994537e-4,21,25402,TRUE,26.441265,46.65572,1.6046445,60.901363,29.478148,-0.88478184,6
0.58134115,-4.1635494,4.7448874,3.90460704043335,1.85923635272768,5.0936459e-4,17,25500,TRUE,27.021154,50.885193,1.9393941,69.252609,29.211235,-0.71186471,3
-3.0373762,-2.0520325,-0.98534143,0.908276667439283,1.77749241849148,9.4668602e-4,17,25601,TRUE,15.986499,55.806488,2.8237481,64.78717,29.48567,-0.89336306,3
-1.1303254,-1.9784282,0.84810603,1.05567500549098,0.582374572973947,1.3668231e-4,17,25602,TRUE,6.3885212,49.145256,1.5268562,62.141182,26.142879,-1.321205,3
-0.096678734,-3.8189578,3.7222762,2.99449917804111,3.55170195444374,6.6201045e-4,29,25701,TRUE,22.566292,35.929241,1.4850087,61.617737,29.617283,-0.82222569,4
2.781323,-3.2045503,5.9858732,3.54761104912329,2.02588651720847,2.6554926e-4,29,25702,TRUE,25.568897,34.237255,1.1176699,56.605465,29.309183,-1.0292118,4
-2.7495368,-2.1320348,-0.61749989,6.58244739509428,4.86075612458958,3.7468379e-4,5,25800,TRUE,34.859474,33.066128,1.5997581,58.878796,30.380613,-0.65444618,4
-0.50572836,-7.6501956,7.1444683,5.75001361468659,5.84028612050284,7.0972333e-4,5,25900,TRUE,34.388744,39.511219,1.6549394,59.937416,30.677084,-0.73129904,7
4.4575591,1.3564644,3.1010935,2.28899308919168,1.98626508283462,7.4560041e-5,27,26001,TRUE,54.621113,55.431217,2.9703357,73.332367,27.746275,-0.58344603,4
-0.37178823,-1.7200634,1.3482741,0.922764617794857,0.74511334862384,0.0010222367,27,26002,TRUE,9.9961615,58.078712,2.1503778,68.973503,28.235304,-0.83191997,4
4.0990624,-2.04953,6.1485939,0.0716311557692149,0.0652453968567508,1.8608955e-5,27,26003,TRUE,8.8432684,52.877163,2.2567267,67.066963,27.669468,-0.89401472,4
4.0990624,-2.04953,6.1485939,1.53325703737486,2.03427575054178,5.1448285e-5,27,26004,TRUE,31.586287,52.877163,2.2567267,67.066963,27.669468,-0.89401472,4
-0.18829958,-5.380456,5.1921692,2.41306802655637,2.26431921438065,2.0200586e-4,29,26101,TRUE,24.903833,42.170891,2.1841719,67.548386,27.789089,-0.99881625,4
-2.5831292,-2.1810148,-0.40212697,3.24733124571468,3.02421412330612,1.7544457e-4,29,26102,TRUE,27.601,47.973759,3.044822,66.87294,27.763367,-1.0483841,4
-2.7060678,-3.867969,1.1618989,6.06594077788336,2.12476369145122,7.9810779e-5,29,26103,TRUE,41.493229,46.847187,2.5628488,67.428879,28.050524,-0.9494403,4
-0.37509203,-1.6506112,1.2755139,1.39961711069191,0.650666992217864,5.0205825e-5,29,26104,TRUE,45.66724,45.385651,1.2128965,67.445984,26.791159,-0.98768896,4
-2.1326797,-4.8709726,2.738297,1.18638868009031,-0.466924527597397,4.4536468e-5,29,26105,TRUE,55.242271,45.506081,1.8140309,67.91449,27.997473,-0.87169993,4
2.7104189,-0.41499949,3.125412,3.28552636048048,2.28193124555793,1.0739126e-4,19,26106,TRUE,26.637146,46.338326,2.1777916,70.1129,29.431385,-0.57144839,4
-2.1326797,-4.8709726,2.738297,4.13894489641686,1.63615993072442,1.369777e-4,29,26107,TRUE,16.887838,45.506081,1.8140309,67.91449,27.997473,-0.87169993,4
8.1149769,0.74968594,7.3652864,0.437217048620003,0.368249223488043,4.1198335e-4,38,26201,TRUE,6.1725383,57.902443,2.4629555,71.207176,28.02796,-0.58629519,4
6.8550959,1.8947614,4.9603324,0.028375629028525,0.292537408792311,1.0081617e-5,38,26202,TRUE,3.2692611,52.965778,1.538271,72.24453,24.966869,-0.85436344,4
8.638484,0.22490907,8.4135704,0.327506216408316,0.087321872522129,3.5854562e-5,38,26203,TRUE,5.9150114,60.079105,2.8706653,70.752953,29.388662,-0.46713471,4
8.638484,0.22490907,8.4135704,0.0108126855659358,-2.267158304546e-4,9.8424289e-6,38,26204,TRUE,1.0264987,60.079105,2.8706653,70.752953,29.388662,-0.46713471,4
3.5372972,3.7723482,-0.23505518,0.60870195996003,1.08869634767531,8.2154409e-5,38,26301,TRUE,7.3848753,57.568859,2.0188413,73.792465000000007,25.313368,-0.77052861,4
3.1559296,4.6420121,-1.4860801,0.414278994981479,0.0922346530489904,2.3472438e-5,38,26302,TRUE,22.271534,55.878674,1.5969163,74.173996,25.237366,-0.75285023,4
7.6990299,0.86305505,6.8359718,1.31533013565364,5.72767784451271,5.9507071e-5,38,26303,TRUE,15.44587,59.377098,2.6577873,71.316162,28.663046,-0.51707566,4
8.638484,0.22490907,8.4135704,0.220769535459989,0.18029560389149,2.6926072e-4,38,26304,TRUE,3.7167821,60.079105,2.8706653,70.752953,29.388662,-0.46713471,4
6.2184758,1.9614229,4.2570491,0.087124218904892,0.0588595926795473,4.173088e-5,38,26305,TRUE,5.7716131,58.256947,2.3181093,72.221855,27.532478,-0.59488767,4
4.2206731,-0.35154235,4.5722127,0.0439739441000191,0.0886404666898346,9.5454116e-6,46,26401,TRUE,0.874291,48.77676,1.8078493,64.391144,24.654997,-0.97490132,4
7.1814313,0.45498833,6.7264438,0.0081315213148108,0.0292494001168718,1.0214553e-5,30,26402,TRUE,1.1414194,50.31472,1.7225262,66.597839,23.668198,-1.0993682,8
6.8550959,1.8947614,4.9603324,0.0935582002473114,0.263809731898245,1.4346917e-5,38,26403,TRUE,3.8741865,52.965778,1.538271,72.24453,24.966869,-0.85436338,4
4.8476286,0.72030884,4.127315,3.62549551346571,1.16866970263532,3.088337e-5,38,26404,TRUE,9.5865059,50.782043,1.6732924,68.414268,25.25428,-0.84628034,4
7.1814313,0.45498833,6.7264438,0.0823002370375597,0.0184870530086658,7.2961093e-6,30,26405,TRUE,1.8918815,50.31472,1.7225262,66.597839,23.668198,-1.0993682,8
7.1814313,0.45498833,6.7264438,0.261235389126731,2.79536060944604,4.5235876e-5,30,26406,TRUE,4.4611192,50.31472,1.7225262,66.597839,23.668198,-1.0993682,8
7.1814313,0.45498833,6.7264438,0.507404316389934,1.77239103648e-6,1.4592219e-5,30,26407,TRUE,3.966409,50.31472,1.7225262,66.597839,23.668198,-1.0993682,8
7.1814313,0.45498833,6.7264438,0.330874368091502,0.113396119055876,4.4263063e-5,30,26408,TRUE,3.5676572,50.31472,1.7225262,66.597839,23.668198,-1.0993682,8
7.2092929,0.7330842,6.4762063,0.204307799789579,0.072248989114304,4.3460128e-5,30,26409,TRUE,1.943017,50.74379,1.6927049,67.503288,23.886944,-1.0581002,8
6.8550959,1.8947614,4.9603324,7.23068483477992,1.43958134193753,9.6550873e-5,38,26410,TRUE,10.986852,52.965778,1.538271,72.24453,24.966869,-0.85436338,4
7.6438107,0.80800158,6.8358183,1.69155847389204,0.30664810664454,7.8988945e-5,38,26411,TRUE,12.835163,54.014153,2.0288105,69.334557,25.803593,-0.8364172,4
7.0271573,1.7470999,5.2800603,0.176452607402281,0.0689404577437663,8.605975e-5,38,26412,TRUE,2.6835759,53.617634,1.6603688,72.106979,25.369093,-0.8191396,4
-0.82841086,2.9757938,-3.8041983,5.23695560298389,1.85970634181863,1.4632268e-4,46,26501,TRUE,34.472012,56.077755,2.8278224,77.195122,29.965961,-0.24185133,4
-0.82841086,2.9757938,-3.8041983,1.87770591052689,1.50881800720941,5.1115392e-5,46,26502,TRUE,33.102001,56.077755,2.8278224,77.195122,29.965961,-0.24185133,4
-0.64475197,-2.4208694,1.7761161,4.74105532410085,2.86824423300237,7.1696524e-4,46,26503,TRUE,12.7876,60.215958,4.2837358,79.6063,36.65625,0.19979909,4
-0.82841086,2.9757938,-3.8041983,1.9985565677093,3.503702544278,1.4398152e-4,46,26504,TRUE,28.961077,56.077755,2.8278224,77.195122,29.965961,-0.24185133,4
1.6580055,1.3308398,0.3271699,0.949334832684384,1.34161017654642,6.3494001e-5,27,26601,TRUE,11.044733,55.467899,2.5485718,75.494644,27.12541,-0.59381974,4
6.972219,0.28506029,6.6871562,2.16116202684873,2.68021515565644,7.4129421e-5,46,26602,TRUE,15.52919,51.24181,1.1040162,74.77372,28.391129,-0.62302798,4
4.2238917,0.34513217,3.8787637,0.0010791454107156,-8.40935961272e-5,2.9111139e-5,46,26603,TRUE,0.10827293,50.070007,1.7173182,67.165131,25.353262,-0.84349644,4
6.972219,0.28506029,6.6871562,0.0049240115336196,2.3414896942e-6,2.7427886e-5,46,26604,TRUE,6.8978519,51.24181,1.1040162,74.77372,28.391129,-0.62302798,4
6.972219,0.28506029,6.6871562,1.35232278574346,1.15568404827792,1.871768e-4,46,26605,TRUE,13.224678,51.24181,1.1040162,74.77372,28.391129,-0.62302798,4
2.2279706,-0.3927201,2.620697,1.28632091645768,0.869338640290473,3.6442693e-4,27,26701,TRUE,13.10801,51.673637,2.3699493,68.51223,27.857441,-0.7516858,4
5.067008,1.0090684,4.0579438,0.497740595682734,0.256704115522959,1.1148483e-4,38,26702,TRUE,17.920168,62.573833,3.4957523,72.768944,25.943398,-0.78887278,4
5.0386448,1.8192019,3.2194343,0.833414615298084,0.883229142065716,9.9959841e-5,27,26703,TRUE,21.031324,56.483166,3.1384163,74.669586,27.717659,-0.5401352,4
5.4058261,0.61486447,4.7909532,0.848455948372965,0.431849380730455,3.8536894e-4,38,26704,TRUE,10.969227,62.963253,3.7522039,72.759399,26.245251,-0.76820505,4
2.6803868,0.58793062,2.0924551,1.49811450965408,0.570817530797203,7.3338207e-4,38,26801,TRUE,11.429943,65.447273,3.3476253,77.731293,30.383223,-0.082786828,4
3.1559296,4.6420121,-1.4860801,3.03098395648199,3.2558119592645,5.8063397e-5,38,26802,TRUE,35.379089,55.878674,1.5969163,74.173996,25.237366,-0.75285023,4
3.1559296,4.6420107,-1.4860801,1.17749874521816,0.607042358950629,1.3918744e-4,38,26803,TRUE,14.254379,55.878674,1.5969163,74.173996,25.237366,-0.75285023,4
3.1559296,4.6420107,-1.4860801,0.991520393406436,2.23655355456036,9.8831315e-6,38,26804,TRUE,13.292822,55.878674,1.5969163,74.173996,25.237366,-0.75285023,4
3.1401601,-1.0406386,4.1808062,1.01469372641667,1.04193418830004,4.2041254e-4,27,26901,TRUE,19.419823,52.957756,2.1180418,73.996529,25.677845,-0.7485128,4
1.8067019,-3.469003,5.2757092,2.18531169444987,1.27021205764433,2.5044018e-4,27,26902,TRUE,24.042904,47.857906,1.6055386,73.710991,28.227911,-0.36959645,4
-0.11367457,0.12086545,-0.23453575,0.260187782873313,0.0447204691204206,5.3730713e-5,31,27001,TRUE,4.9573064,54.341568,3.0093684,75.093918,23.983677,-1.0287367,4
2.9037426,1.6173667,1.286379,0.289660264378061,0.180649050377768,3.5711229e-5,31,27002,TRUE,7.6278634,50.757236,7.4600735,74.868355,28.488163,-0.39175662,4
-0.29389349,-0.002884439,-0.29100689,0.465902793584405,1.31718877956731,2.2416692e-5,31,27003,TRUE,4.1748657,54.54924,2.7515035,75.106567,23.728024,-1.0648887,4
-0.38041386,1.3966444,-1.7770529,-0.006185973225651,0.188354853339925,4.0500585e-5,46,27004,TRUE,3.5742049,49.023132,1.4340327,75.675301,26.561869,-0.35781831,4
-1.1983514,-3.9687977,2.7704408,2.21360229653939,2.36096900067537,1.6974064e-4,46,27005,TRUE,22.139982,54.551529,4.0993199,77.87114,30.049601,-0.28012529,4
-0.38041386,1.3966444,-1.7770529,0.959490009760202,3.97710999973263,9.9081786e-5,46,27006,TRUE,17.856152,49.023132,1.4340327,75.675301,26.561869,-0.35781831,4
6.972219,0.28506029,6.6871562,1.03789027558085,0.566407580973608,6.8569716e-5,46,27007,TRUE,13.934559,51.24181,1.1040162,74.77372,28.391129,-0.62302798,4
-0.38041386,1.3966444,-1.7770529,1.225630340894,0.515829523113009,7.4853757e-5,46,27008,TRUE,12.215635,49.023132,1.4340327,75.675301,26.561869,-0.35781831,4
-0.38041386,1.3966444,-1.7770529,0.0485957914742942,0.114347908755619,4.0500585e-5,46,27009,TRUE,1.9033158,49.023132,1.4340327,75.675301,26.561869,-0.35781831,4
4.6634078,0.62450552,4.0389042,0.103613729186074,0.016471895367905,1.9490706e-5,46,27010,TRUE,3.3902757,50.552803,1.2065017,75.054382,27.813595,-0.53929627,4
-0.38041386,1.3966444,-1.7770529,0.224890930892018,0.0807622349600326,7.4853757e-5,46,27011,TRUE,3.1218419,49.023132,1.4340327,75.675301,26.561869,-0.35781831,4
1.7912302,-1.1731644,2.9643943,0.0566270896466189,0.142591046444198,9.3626777e-6,46,27012,TRUE,10.523335,47.112957,1.9001544,61.97636,25.795385,-0.83106208,4
0.73957443,-2.73752,3.4770966,1.27756998885681,2.93428170854481,3.0670149e-4,27,27101,TRUE,18.601337,52.207417,2.8599479,77.607674,28.104601,-0.67344719,4
0.78706229,-3.9361503,4.723217,1.20700704793249,0.818115855255524,1.8449865e-4,27,27102,TRUE,18.130203,52.042866,3.1666114,76.690498,28.240269,-0.62022913,4
0.78957427,-2.2698789,3.0594554,3.64159688289746,2.12744067586162,2.0977497e-4,19,27201,TRUE,27.223883,52.73946,4.5048642,77.516548,30.058626,-0.29797041,4
-0.40614605,0.18576001,-0.59190816,0.92098243389257,0.646741211925797,2.1448321e-4,27,27202,TRUE,26.61796,50.558163,4.3581185,75.781357,28.639528,-0.5629248,4
0.44244528,-1.5711699,2.0136151,3.02181006131126,1.5962976661408,2.1858374e-4,19,27301,TRUE,22.974985,52.748947,3.9036551,77.395073,30.060534,-0.36393046,4
-0.25119099,-0.12843098,-0.1227515,5.63509660484308,4.32922270739737,1.738313e-4,27,27302,TRUE,27.953184,50.837547,4.376914,76.003403,28.822317,-0.52879679,4
3.1986494,-0.037808504,3.2364554,0.884425042989717,1.50224486493712,1.8698488e-4,19,27401,TRUE,28.649933,49.100605,3.4201555,76.826538,28.626436000000002,-0.48559114,4
0.023441656,0.75876713,-0.73532546,2.25346524310865,2.44888513008875,3.619128e-4,19,27402,TRUE,26.231205,52.488483,2.4989531,76.445084,28.966396,-0.80381608,4
1.1179959,-1.8749567,2.9929535,1.40965966581146,0.960726611849875,0.0021324363,19,27501,TRUE,10.884651,61.544491,6.4254651,75.630829,33.754559,0.40027022,4
2.7104189,-0.41499949,3.125412,3.46783640723296,3.84661655139025,1.2858691e-4,19,27502,TRUE,22.504923,46.338326,2.1777916,70.1129,29.431385,-0.57144839,4
1.3672284,-2.8833194,4.2505522,2.17639858759767,0.918955412584747,1.2336049e-4,19,27503,TRUE,16.029007,47.022118,2.3414626,74.123154,31.03134,-0.4688397,4
4.7684908,1.4170216,3.3514671,1.1291467516343,1.4252838220001,1.7124263e-4,19,27504,TRUE,21.358891,46.707924,2.7069199,76.36911,27.686417,-0.60873598,4
3.7867765,-3.3249509,7.1117363,1.82974728399046,1.15266342083959,5.6637044e-4,46,27601,TRUE,10.249099,54.819328,3.1788788,69.568687,31.212416,-0.48876494,4
1.7912302,-1.1731644,2.9643943,6.335578659795e-4,0.0843829519033511,3.024865e-5,46,27602,TRUE,0.28218603,47.112957,1.9001544,61.97636,25.795385,-0.83106208,4
1.7912302,-1.1731641,2.9643943,0.467098496143145,1.79149966867949,1.8365252e-5,46,27603,TRUE,15.885861,47.112957,1.9001541,61.97636,25.795385,-0.83106208,4
1.7912302,-1.1731641,2.9643943,0.0047594550943586,0.0100636721721717,4.3212358e-6,46,27604,TRUE,0.77467972,47.112957,1.9001541,61.97636,25.795385,-0.83106208,4
1.7912302,-1.1731641,2.9643943,1.040718828855e-4,7.48407517546e-7,3.9251227e-5,46,27605,TRUE,0.66357559,47.112957,1.9001541,61.97636,25.795385,-0.83106208,4
-0.29389349,-0.002884439,-0.29100689,0.617970758715499,0.755110375071081,2.389704e-4,31,27701,TRUE,9.774601,54.54924,2.7515035,75.106567,23.728024,-1.0648885,4
4.0549212,0.32597461,3.7289433,1.84304032445888,0.607981695407587,3.4358562e-4,56,27702,TRUE,9.7728157,63.682468,5.2483034,69.871262,28.376097,-0.66545415,8
5.1991086,1.037637,4.1614771,0.402055718676938,0.0876652637964526,7.5503995e-5,56,27703,TRUE,7.3478065,52.361263,2.2188532,68.945053,23.284206,-1.1659269,8
0.67943335,-0.92644721,1.6058853,0.0164288930285953,0.391764197323172,7.9312966e-5,46,27704,TRUE,1.5317498,49.274033,2.1475668,65.902229,25.101337,-0.90956163,4
-0.76660937,-2.0253551,1.2587479,1.38035792954124,2.16705804032862,1.9928293e-4,31,27801,TRUE,19.769817,50.867546,7.2199693,76.074272,29.243385,-0.32794791,4
-0.079657353,-1.5436283,1.4639752,1.85687500202653,2.5757692924909,2.1525891e-4,31,27802,TRUE,38.913311,51.271545,6.5690475,75.836174,28.91139,-0.39728791,4
-3.6460586,-3.384542,-0.26151964,1.84282730978599,1.57263083658798,1.5180877e-4,31,27901,TRUE,23.921377,61.897232,4.4381804,75.325829,27.263891,-0.61933869,4
4.0453844,1.2890867,2.7562976,2.26559155082677,0.318901828594177,9.5969146e-5,31,27902,TRUE,15.259007,53.671043,2.7029984,74.427757,26.875877,-0.82242274,4
2.9037426,1.6173667,1.286379,1.30637769866228,1.00308527251634,2.7713401e-4,31,27903,TRUE,22.750114,50.757236,7.4600735,74.868355,28.488163,-0.39175662,4
-0.46575069,-3.2425289,2.7767761,28.8256167021172,0.982865509752909,6.6440873e-4,19,28001,TRUE,27.029415,49.082714,7.3683457,73.478348,31.349701,-0.12800217,4
-0.76660937,-2.0253551,1.2587479,3.29292927525947,0.595653586711461,8.864425e-5,31,28002,TRUE,21.890829,50.867546,7.2199693,76.074272,29.243385,-0.32794791,4
-0.29463428,-1.0123817,0.71774209,1.7417625168474,1.62819930856747,0.001103928,31,28101,TRUE,16.680851,66.227959,6.1762156,77.353622,30.704323,-7.1823597e-5,4
4.0453844,1.2890867,2.7562976,2.83119902318114,2.71474817060915,1.431839e-4,31,28102,TRUE,23.435881,53.671043,2.7029984,74.427757,26.875877,-0.82242274,4
1.079917,-3.0510767,4.1309934,2.52197422836172,2.94125587105784,1.7299809e-4,19,28201,TRUE,31.332064,46.915367,2.238548,72.785187,31.280371,-0.46643573,4
1.5674999,-1.9978976,3.5654049,1.1635107363932,1.59149566796943,0.0028782119,31,28202,TRUE,11.445305,59.475346,6.1305528,73.664955,33.300766,0.18222541,4
2.7461734,-1.143944,3.8901143,0.313792398787233,0.328889904032234,1.4415995e-4,8,28301,TRUE,6.8657241,52.292053,9.1447086,66.715637,23.345564,-0.8412376,8
5.8534145,2.8057482,3.047662,0.9214174851039,0.976523574749701,6.1746723e-5,31,28302,TRUE,10.681374,51.588459,6.7157187,69.424149,24.74272,-0.9419874,4
-0.29389349,-0.002884439,-0.29100689,0.0749430126255187,5.1772891269194,8.4591293e-6,31,28303,TRUE,7.7831054,54.54924,2.7515035,75.106567,23.728024,-1.0648886,4
1.6321285,1.0489608,0.58316332,3.5854538166592,0.0116399386261687,2.9489498e-5,31,28304,TRUE,2.7079139,53.682095,3.7329693,73.687119,24.078247,-1.0358045,4
3.185647,1.7780821,1.4075722,0.960591683788031,1.03758226231158,4.701758e-5,31,28305,TRUE,16.955809,50.766571,7.425014,74.523682,28.295267,-0.42415255,4
7.7114449,4.2451568,3.4662824,0.240190110085418,0.229262596844672,1.3123982e-4,31,28306,TRUE,4.6347766,50.915901,6.863843,69.008408,25.215765,-0.94133908,4
-0.62280041,-3.8423002,3.2194939,2.95680958307811,4.24400506997065,0.0020965466,8,28401,TRUE,12.095625,65.008614,9.525713,65.523674,30.629271,0.15752569,8
2.7461734,-1.143944,3.8901143,0.022045293038287,0.0211096892446351,2.2178452e-5,8,28402,TRUE,2.7643199,52.292053,9.1447086,66.715637,23.345564,-0.8412376,8
-1.8010054,-1.6413873,-0.15962124,-0.0742013969644972,0.0098043457510195,1.6395685e-5,8,28501,TRUE,5.1637044,50.847679,6.6175499,61.408306,25.059101,-0.74231541,8
1.2682676,-1.0795721,2.3478355,1.06197769003382,4.62960702765772,6.8049197e-4,8,28502,TRUE,10.703674,51.121532,5.5476613,63.774818,30.124018,-0.64645821,8
-1.8010054,-1.6413873,-0.15962124,0.205294783429996,0.102427218998713,8.3435814e-5,8,28503,TRUE,3.1323738,50.847679,6.6175499,61.408306,25.059101,-0.74231541,8
2.7461734,-1.143944,3.8901143,0.0642644666985299,0.405926567007064,4.2910484e-5,8,28504,TRUE,5.4860468,52.292053,9.1447086,66.715637,23.345564,-0.8412376,8
3.3633795,1.2024583,2.1609237,0.121515512041859,0.289812168072956,2.3213766e-5,20,28601,TRUE,3.5930011,58.47504,1.9120269,73.529701,24.382765,-1.1859479,4
3.3633795,1.2024583,2.1609237,1.66968993816162,0.400956046595304,2.1371403e-5,20,28602,TRUE,11.130541,58.47504,1.9120269,73.529701,24.382765,-1.1859479,4
3.3633795,1.2024583,2.1609237,-0.628957948086233,-0.221990124700154,3.7584192e-5,20,28603,TRUE,21.588097,58.47504,1.9120269,73.529701,24.382765,-1.1859479,4
3.3633795,1.2024583,2.1609237,0.153022928132681,0.153152124674126,6.1166429e-5,20,28604,TRUE,3.7970071,58.47504,1.9120269,73.529701,24.382765,-1.1859479,4
3.3633795,1.2024583,2.1609237,0.0486386043127953,0.0618618322549277,3.0583215e-5,20,28605,TRUE,3.8740563,58.47504,1.9120269,73.529701,24.382765,-1.1859479,4
5.1971164,2.5294461,2.6676655,0.26360403826666,8.06634058595e-7,1.9674251e-5,20,28606,TRUE,2.7384048,55.296589,3.9941602,71.62944,24.731438,-1.0835609,4
7.7114449,4.2451568,3.4662824,1.33656304387029,0.767944972624731,7.1906848e-5,31,28607,TRUE,11.588809,50.915901,6.863843,69.008408,25.215765,-0.94133908,4
-3.2809548,-3.1078043,-0.17315149,1.81150684218364,1.43214747481645,2.0125663e-4,31,28608,TRUE,19.856483,61.266117,4.6093783,75.29982,27.334066,-0.60629404,4
4.4341598,2.0827203,2.3514373,1.37163909634994,1.61270134939807,1.7587296e-4,31,28609,TRUE,33.349442,54.037292,6.1743608,70.799187,25.791704,-0.85079187,4
-1.5283823,-2.7265203,1.19813,0.395137062738838,2.64959620579491,5.8360674e-5,8,28701,TRUE,5.3125563,60.605396,3.5199378,63.722355,27.290228,-0.93730181,8
3.3795662,-0.37869251,3.7582688,0.10115651171233,0.0798482452772758,4.7608704e-4,8,28702,TRUE,2.2392747,66.421242,12.973157,73.189995,26.582268,-0.52800864,8
4.2815294,-0.078440242,4.3599691,0.0486849448997922,0.323405517373525,4.4504523e-5,8,28703,TRUE,1.4917499,69.337563,15.074594,74.497108,27.3125,-0.44263214,8
4.6491961,0.30733857,4.3418579,0.805479755458757,1.0771941295971,1.2109504e-4,56,28704,TRUE,7.5149169,64.822769,5.7620592,69.101242,28.959358,-0.60289395,8
-1.2099402,-4.4364429,3.2265015,1.83312137722441,5.93345905438584,0.0016275279,8,28800,TRUE,17.756315,63.267578,8.5451403,68.59523,29.010868,-0.10846391,8
-0.99845445,-1.9750985,0.97663915,1.75039675735993,2.22742842451233,0.0087524885,8,28900,TRUE,9.8902273,64.408264,14.074683,70.68969,31.911156,0.61050045,8
5.5969696,1.7207798,3.8761921,0.243613940117484,0.282588480554356,6.5414963e-5,20,29001,TRUE,6.6826224,54.490288,2.9821365,67.879959,28.159098,-0.97496617,4
5.5969782,1.7207807,3.8762007,1.41124481599377,1.21686543537164,7.0087458e-6,20,29002,TRUE,17.141685,54.490288,2.9821365,67.879959,28.159098,-0.97496617,4
9.0839605,-2.1063504,11.190312,0.815425304084475,0.8760156169852,1.5432147e-4,20,29003,TRUE,35.166832,42.775013,24.075239,63.790226,29.220718,-0.47118217,4
5.5969782,1.7207798,3.8761921,1.98035260582515,2.18318719214779,1.697674e-4,20,29004,TRUE,14.043486,54.490288,2.9821365,67.879959,28.159098,-0.97496617,4
2.7608957,-3.5022073,6.2630944,1.2793132214886,0.90978135172921,2.9737229e-4,20,29005,TRUE,20.926498,56.743885,2.4044161,71.065125,32.124519,-0.35682067,4
3.3633795,1.2024583,2.1609237,1.81387639558025,0.198072464258269,1.3670328e-4,20,29006,TRUE,9.8202972,58.47504,1.9120269,73.529701,24.382765,-1.1859479,4
3.3633795,1.2024583,2.1609237,1.70473311411261,0.0384085640973605,3.0951687e-5,20,29007,TRUE,19.677816,58.47504,1.9120269,73.529701,24.382765,-1.1859479,4
9.0839605,-2.1063504,11.190312,0.0519232356608817,0.0210512164236271,2.0275815e-5,20,29008,TRUE,3.6680431,42.775013,24.075239,63.790226,29.220718,-0.47118217,4
5.4624252,1.9678559,3.4945693,0.860402105936536,3.14320561802165,7.0126429e-5,20,29101,TRUE,15.994777,53.109318,2.8584023,74.928596,26.642019,-0.88761938,4
0.33706427,-0.98909652,1.3261608,0.989919041854859,0.428648838892384,3.991853e-5,31,29102,TRUE,15.957555,57.580048,3.5275395,74.855858,27.059578,-0.72627401,4
4.7109127,1.941303,2.7696149,0.763694878009257,0.573221070842444,4.0063238e-5,20,29103,TRUE,17.65616,55.229561,2.4844456,74.371254,25.751087,-1.0052643000000001,4
5.4624252,1.9678559,3.4945693,4.16099051183735,1.89893582593195,2.2194654e-4,20,29104,TRUE,22.818306,53.109318,2.8584023,74.928596,26.642019,-0.88761938,4
0.70447582,0.16030882,0.54416484,0.877676768679692,1.89148570177821,7.569437e-5,20,29201,TRUE,17.883139,50.278236,2.9241149,70.06649,27.953726,-0.62780547,4
